date,open,high,low,close,volume
20201016 09:30:00 US/Eastern,73.52,73.58,72.27,72.62,1152780
20201016 10:00:00 US/Eastern,72.6,73.71,72.44,73.56,1025447
20201016 11:00:00 US/Eastern,73.58,73.98,73.52,73.69,641699
20201016 12:00:00 US/Eastern,73.7,74.03,73.47,73.52,665519
20201016 13:00:00 US/Eastern,73.51,73.55,73.15,73.48,541606
20201016 14:00:00 US/Eastern,73.47,73.64,73.15,73.24,861463
20201016 15:00:00 US/Eastern,73.23,73.24,72.76,72.91,1355790
20201019 09:30:00 US/Eastern,73.11,73.27,72.45,73.05,773257
20201019 10:00:00 US/Eastern,73.05,73.34,72.71,73.11,775004
20201019 11:00:00 US/Eastern,73.12,73.13,72.4,72.62,688009
